"B1"	"B2"	"B3"	"B4"	"B5"	"B6"	"B7"	"B8"	"B9"	"B10"	"B11"	"B12"	"B13"	"B14"	"B15"	"B16"	"B17"	"B18"	"B19"	"B20"	"B21"	"B22"	"B23"	"B24"	"B25"
"NM_021360"	3	6	7	8	7	6	5	1	7	5	2	7	7	5	6	6	3	2	7	3	5	2	3	6	3
"NM_021363"	6	2	6	6	5	4	1	3	5	2	4	5	1	1	2	3	7	3	1	4	3	8	6	8	1
"NM_021384"	4	5	1	7	6	3	3	8	8	4	1	4	8	2	5	2	1	5	2	7	2	4	7	4	5
"NM_021384.1"	4	5	1	7	6	3	3	8	8	4	1	4	8	2	5	2	1	5	2	7	2	4	7	4	5
"NM_021402.1"	8	8	8	4	2	8	7	6	2	2	6	1	6	4	8	7	4	6	5	6	4	5	6	1	6
"NM_021405"	6	2	6	1	3	7	1	5	1	8	3	8	4	8	2	1	5	3	4	5	6	8	5	7	1
"NM_021406"	4	5	1	2	6	5	3	8	8	4	1	4	5	3	5	5	1	5	2	7	2	4	7	3	5
"NM_021415.1"	5	4	2	3	1	2	4	2	6	3	8	3	2	1	7	4	2	1	8	8	1	7	2	5	2
"NM_021419.1"	2	3	5	4	2	4	7	6	5	2	4	1	6	1	8	3	4	6	5	4	3	1	6	1	6
"NM_021431.1"	3	6	7	8	7	6	5	1	7	5	2	7	7	5	6	6	3	2	7	3	5	2	3	6	3
"NM_021433.1"	8	8	8	4	2	8	7	6	2	2	6	1	6	4	8	7	4	6	5	6	4	5	6	1	6
"NM_021435"	1	1	3	2	8	5	2	4	3	6	5	2	5	3	3	5	8	8	6	2	8	6	4	3	8
"NM_021435.2"	7	3	5	6	5	4	8	3	5	2	4	5	1	1	8	3	7	6	1	4	3	1	6	8	6
"NM_021439.1"	5	4	2	6	5	4	4	3	5	3	8	5	1	1	7	3	2	1	1	8	1	7	2	8	2
"NM_021448"	8	8	8	4	2	8	7	6	2	1	6	1	6	4	4	7	4	7	5	6	4	5	1	1	7
"NM_021459.6"	7	3	5	4	2	8	8	6	2	2	4	1	6	4	8	7	4	6	5	4	3	1	6	1	6
"NM_021466.5"	2	8	8	8	7	1	7	6	7	1	6	6	7	7	4	8	3	7	7	6	7	5	1	2	7
"NM_021488"	2	7	8	5	4	1	6	2	6	7	7	6	2	7	1	8	6	4	3	1	7	3	8	2	4
"NM_021488.1"	8	8	8	8	7	6	7	6	7	1	6	7	7	5	4	6	3	7	7	6	4	5	1	6	7
"NM_021492"	5	4	2	3	1	2	4	2	6	3	8	3	2	1	7	4	2	1	8	8	3	7	2	5	2
"NM_021494"	8	8	8	4	2	8	7	6	2	1	6	1	6	4	4	7	4	7	5	6	4	5	1	1	7
"NM_021496.1"	3	6	7	8	7	6	5	1	7	5	2	7	7	5	6	6	3	2	7	3	5	2	3	6	3
"NM_021504"	2	7	4	5	4	1	6	7	4	7	7	6	3	7	1	8	6	4	3	1	7	3	8	2	4
"NM_021506"	8	8	8	8	7	6	7	6	7	1	6	7	7	5	4	6	3	7	7	6	5	5	1	6	7
"NM_021508"	7	3	3	6	5	4	2	3	5	6	4	5	1	1	3	3	7	8	1	4	3	7	4	8	8
"NM_021516"	6	2	6	1	1	7	1	5	1	8	3	8	2	8	2	1	2	3	8	5	6	8	5	7	1
"NM_021517"	1	1	3	6	5	4	2	3	5	6	5	5	1	1	3	3	7	8	1	2	8	6	4	8	8
"NM_021518.1"	1	1	3	6	5	4	2	3	5	6	3	5	1	8	3	3	7	8	1	2	8	6	4	8	8
"NM_021523.3"	7	3	5	6	5	4	4	3	5	2	4	5	1	1	7	3	7	1	1	4	3	1	4	8	2
"NM_021527.1"	2	7	8	5	4	1	6	7	4	7	7	6	3	7	1	8	6	4	3	1	7	3	8	2	4
"NM_021529"	1	1	3	2	8	5	2	4	3	6	5	2	5	3	3	5	8	8	6	2	8	6	4	3	8
"NM_021531"	7	3	5	4	5	4	8	3	5	2	4	1	1	1	8	3	4	6	1	4	3	1	6	8	6
"NM_021534"	8	8	8	4	2	8	7	6	2	1	6	1	6	4	4	7	4	7	5	6	4	5	1	1	7
"NM_021537"	8	8	8	8	7	6	7	6	7	1	6	7	7	5	4	6	3	7	7	6	4	5	1	6	7
"NM_021540.1"	7	3	5	6	5	4	8	3	5	2	4	5	1	1	8	3	7	6	1	4	3	1	6	8	6
"NM_021544.1"	3	6	7	8	7	6	5	1	7	5	2	7	7	5	6	6	3	2	7	3	5	2	3	6	3
"NM_021547"	4	5	1	7	6	3	3	8	8	4	1	4	8	2	5	2	1	5	2	7	2	4	7	4	5
"NM_021552"	5	7	4	5	4	2	6	7	4	7	7	6	3	7	1	8	6	4	3	1	7	3	8	2	4
"NM_021560.1"	1	1	3	6	8	5	2	4	3	6	5	5	1	3	3	5	7	5	6	2	8	6	4	3	8
"NM_021600"	5	4	2	3	1	2	4	2	6	3	8	3	2	1	7	4	2	1	8	8	3	7	2	5	6
"NM_021604"	2	6	7	5	7	1	5	1	7	5	7	6	7	7	6	8	3	2	7	3	7	2	3	2	4
"NM_021606.2"	1	1	3	6	5	4	2	3	5	6	5	5	1	1	3	3	7	8	1	2	3	6	4	8	8
"NM_021714"	6	5	1	7	6	3	1	8	8	4	1	4	8	2	5	1	1	5	2	5	2	4	7	4	1
"NM_021715"	8	8	8	8	2	6	7	6	7	1	6	7	7	5	4	7	3	7	7	6	4	5	1	6	7
"NM_021718"	1	1	1	2	8	5	3	4	3	4	5	2	5	3	3	5	1	5	6	7	8	6	7	3	5
"NM_021789.1"	2	7	4	5	4	1	6	7	4	7	7	6	3	7	1	8	6	4	3	1	7	3	8	2	4
"NM_021792"	4	5	1	7	6	3	3	8	8	4	1	4	8	2	5	2	1	5	2	7	2	4	7	4	5
"NM_021877"	8	8	8	4	2	8	7	6	2	1	6	1	6	4	4	7	4	7	5	6	4	5	1	1	7
"NM_021883"	3	6	7	8	7	1	5	1	7	5	2	7	7	7	6	6	3	2	7	3	5	2	3	2	3
"NM_021896.2"	6	2	6	1	3	7	6	5	1	8	3	8	4	8	2	1	5	3	4	5	6	8	8	7	1
"NM_022015"	8	8	8	4	2	8	7	6	2	1	6	1	6	7	4	7	4	7	5	6	4	5	1	1	7
"NM_022016"	8	8	8	4	2	8	7	6	2	2	6	1	6	4	8	7	4	7	5	6	4	5	6	1	6
"NM_022021"	2	7	4	5	4	1	6	7	4	7	7	6	3	7	1	8	6	4	3	1	7	3	8	2	4
"NM_022026.1"	1	1	1	2	8	5	3	4	3	4	5	2	5	3	3	5	1	5	6	7	8	6	7	3	5
"NM_022026.2"	4	5	1	6	5	4	3	8	5	4	1	5	1	1	5	3	7	5	1	7	2	4	7	8	5
"NM_022028"	6	2	6	1	3	7	1	5	1	8	3	8	4	8	2	1	5	3	4	5	6	8	5	7	1
"NM_022031"	7	3	5	6	5	4	8	3	5	2	4	5	1	1	8	3	7	6	1	4	3	1	6	8	6
"NM_022314"	4	5	1	7	6	3	3	8	8	4	1	4	8	2	5	2	1	5	2	7	2	4	7	4	5
"NM_022325.1"	1	1	1	2	8	5	2	4	3	6	5	2	5	3	3	5	1	5	6	2	8	6	4	3	8
"NM_022328"	5	4	2	3	1	2	4	2	6	3	8	3	2	6	7	4	2	1	8	8	1	7	2	5	2
"NM_022724.1"	1	1	3	6	8	5	2	4	5	6	5	5	1	3	3	5	7	8	1	2	8	6	4	3	8
"NM_022813"	4	5	1	6	6	3	1	8	5	4	1	4	8	2	5	2	7	5	2	7	2	4	7	4	5
"NM_022880"	8	8	8	4	2	8	7	6	2	1	6	1	6	4	4	7	4	7	5	6	4	5	1	1	7
"NM_022889"	2	6	7	5	4	1	5	1	7	5	7	6	7	7	1	8	6	2	7	3	7	2	3	2	4
"NM_022891"	6	2	6	6	5	4	1	5	5	8	3	5	1	8	2	1	7	3	1	5	6	3	5	7	1
"NM_022983"	3	6	7	8	7	6	5	1	7	5	2	7	7	5	6	6	3	2	7	3	5	2	3	6	3
"NM_022989"	7	3	5	6	5	4	8	3	5	2	4	5	1	1	8	3	7	6	1	4	3	1	6	8	6
"NM_022994.1"	8	8	8	4	2	8	8	6	2	2	6	1	6	4	8	7	4	6	5	6	4	1	6	1	6
"NM_022997"	2	8	8	5	2	1	7	6	2	2	7	6	6	7	1	8	4	7	3	6	7	5	6	2	6
"NM_022997.2"	5	4	2	6	1	2	4	2	6	3	8	3	2	1	7	4	2	1	8	8	3	7	2	5	2
"NM_022999"	2	8	8	8	2	1	7	6	7	1	6	6	6	7	4	7	3	7	7	6	7	5	1	2	7
"NM_023041.1"	7	3	5	4	2	4	8	3	2	2	4	1	6	1	8	3	4	6	5	4	3	1	6	1	6
"NM_023042"	2	7	4	5	4	1	6	7	4	7	7	6	3	7	1	8	6	4	3	1	7	3	8	2	4
"NM_023047"	5	4	2	3	1	2	4	2	6	3	8	3	2	1	7	4	2	1	8	8	1	7	2	5	2
"NM_023047.1"	7	3	5	6	5	4	8	3	5	2	4	5	1	1	8	3	7	6	1	4	3	1	6	8	6
"NM_023048"	4	5	1	7	6	3	3	8	8	4	1	4	8	2	5	2	1	5	2	7	2	4	7	4	5
"NM_023063"	6	2	6	1	3	7	1	5	1	8	3	8	4	8	2	1	5	3	4	5	6	8	5	7	1
"NM_023065"	1	1	3	6	5	4	2	4	5	6	5	5	1	3	3	5	7	8	1	2	8	6	4	8	8
"NM_023127"	6	2	4	1	3	7	4	5	1	7	3	8	4	8	7	1	5	3	4	5	1	3	8	7	2
"NM_023131"	8	8	8	4	2	8	7	6	2	1	6	1	6	4	4	7	4	7	5	6	4	5	1	1	7
"NM_023137"	4	5	1	7	6	3	3	8	8	4	1	4	8	2	5	2	1	5	2	7	2	4	7	4	5
"NM_023153"	7	3	5	6	5	4	8	3	5	2	4	5	1	1	8	3	7	6	1	4	3	1	6	8	6
"NM_023168"	4	5	1	7	6	3	3	8	8	4	1	4	8	2	5	2	1	5	2	7	2	4	7	4	5
"NM_023182"	4	5	1	7	6	3	3	8	8	4	1	4	8	2	5	2	1	5	2	7	2	4	7	4	5
"NM_023190"	6	2	6	1	3	7	1	5	1	8	3	8	4	8	2	1	5	3	4	5	6	8	5	7	1
"NM_023190.1"	6	2	6	1	3	7	1	5	1	8	3	8	4	8	2	1	5	3	4	5	6	8	5	7	1
"NM_023202"	7	3	5	6	5	4	8	3	5	2	4	5	1	1	8	3	7	6	1	4	3	1	6	8	6
"NM_023217"	8	8	8	4	2	8	7	6	2	1	6	1	6	4	4	7	4	7	5	6	4	5	1	1	7
"NM_023230"	4	5	1	6	6	3	3	8	5	4	1	4	1	2	5	2	7	5	2	7	2	4	7	4	5
"NM_023231.1"	7	3	5	6	5	4	4	3	5	2	4	5	1	1	3	3	7	6	1	4	3	1	6	8	6
"NM_023247"	8	8	5	4	2	4	7	6	2	2	4	1	6	4	8	7	4	6	5	4	3	5	6	1	6
"NM_023256"	1	1	3	2	8	5	2	4	3	6	5	2	5	3	3	5	8	8	6	2	8	6	4	8	8
"NM_023268.1"	1	1	1	6	5	4	2	4	5	6	5	5	1	1	3	3	7	5	1	7	8	6	4	8	8
"NM_023292"	1	1	3	2	8	5	2	4	3	6	5	2	5	3	3	5	8	8	6	2	8	6	4	3	8
"NM_023324"	4	5	1	7	6	3	3	8	8	4	1	4	8	2	5	2	1	5	2	7	2	4	7	4	5
"NM_023370"	1	1	3	6	8	5	2	4	3	6	5	5	5	3	3	5	7	8	6	2	8	6	4	8	8
"NM_023409"	2	7	4	5	4	1	6	7	4	7	7	6	3	7	1	8	6	4	3	1	7	3	8	2	4
"NM_023420.2"	3	6	7	8	7	6	5	1	7	5	2	7	7	5	6	6	3	2	7	3	5	2	3	6	3
"NM_023429.1"	5	4	2	6	1	2	4	2	6	3	8	5	2	1	7	4	2	1	8	8	1	7	2	5	2
"NM_023434"	4	5	1	7	6	3	3	8	8	4	1	4	8	2	5	2	1	5	2	7	2	4	7	4	5
"NM_023434.1"	4	5	1	7	6	3	3	8	8	4	1	4	8	2	5	2	1	5	2	7	2	4	7	4	5
"NM_023479"	7	3	5	6	5	4	2	3	5	2	4	5	1	1	3	3	7	8	1	4	3	6	4	8	8
"NM_023483"	2	7	4	5	4	1	6	7	4	7	7	6	3	7	1	8	6	4	3	1	7	3	8	2	4
"NM_023503"	8	8	8	4	2	8	7	6	2	1	6	1	6	4	4	7	4	7	5	6	4	5	1	1	7
"NM_023516.1"	2	7	8	5	4	1	6	7	4	7	7	6	3	7	1	8	6	4	3	1	7	3	8	2	4
"NM_023554"	8	8	8	4	2	8	7	6	2	1	6	1	6	4	4	7	4	7	5	6	4	5	1	1	7
"NM_023585"	2	7	4	5	4	1	6	7	4	7	7	6	3	7	1	8	6	4	3	1	7	3	8	2	4
"NM_023617"	3	6	7	8	7	6	5	1	7	5	2	7	7	5	6	6	3	2	7	3	5	2	3	6	3
"NM_023635.1"	7	3	5	6	5	4	8	3	5	2	4	5	1	1	8	3	7	6	1	4	3	1	6	8	6
"NM_023638"	7	3	5	6	5	4	8	3	5	2	4	5	1	1	8	3	7	6	1	4	3	1	6	8	6
"NM_023644.1"	3	6	7	8	7	6	5	1	7	5	2	7	7	5	6	6	3	2	7	3	5	2	3	6	3
"NM_023646.1"	2	7	4	5	4	1	6	7	4	7	7	6	3	7	1	8	6	4	3	1	7	3	8	2	4
"NM_023670.2"	1	1	3	2	8	5	2	4	3	6	5	2	5	3	3	5	8	8	6	2	8	6	4	3	8
"NM_023671"	7	3	5	6	5	4	2	3	5	6	4	5	1	1	3	3	7	8	1	4	3	6	4	8	8
"NM_023727"	7	3	5	4	2	8	8	6	2	2	4	1	6	4	8	7	4	6	5	4	4	1	6	1	6
"NM_023731"	4	5	1	7	6	3	3	8	8	4	1	4	8	2	5	2	1	5	2	7	2	4	7	4	5
"NM_023734"	8	8	8	4	2	8	8	6	2	2	6	1	6	4	8	7	4	6	5	6	4	1	6	1	6
"NM_023739.1"	1	1	3	6	8	5	2	4	5	6	5	5	1	3	3	5	7	8	1	2	8	6	4	3	8
"NM_023739.2"	1	1	3	6	5	4	2	4	5	6	5	5	1	1	3	3	7	8	1	2	8	6	4	8	8
"NM_023742"	1	1	3	6	5	4	2	4	5	6	5	5	1	1	3	3	7	8	1	2	3	6	4	8	8
"NM_023743.1"	1	1	3	6	5	4	2	4	5	6	5	5	1	3	3	3	7	8	1	2	8	6	4	8	8
"NM_023773"	2	6	7	5	4	1	6	1	7	7	7	6	3	7	1	8	6	4	3	3	7	3	8	2	4
"NM_023814"	6	2	6	1	3	7	8	5	5	8	4	8	1	8	2	3	5	3	1	5	6	8	6	7	1
"NM_023821.1"	8	8	8	4	2	8	7	6	2	1	6	1	6	4	4	7	4	7	5	6	4	5	1	1	7
"NM_023821.2"	8	8	8	4	2	8	7	6	2	1	6	1	6	4	8	7	4	7	5	6	4	5	6	1	6
"NM_023835.1"	4	5	1	7	6	3	3	8	8	4	1	4	8	2	5	2	1	5	2	7	2	4	7	4	5
"NM_023842.3"	7	7	8	4	2	4	7	6	4	7	4	1	3	4	8	7	4	4	3	1	4	3	8	1	6
"NM_023844"	1	1	3	6	5	4	2	3	5	6	5	5	1	1	3	3	7	8	1	2	8	6	4	8	8
"NM_023871"	5	4	2	3	1	2	4	2	6	3	8	3	2	6	7	4	2	1	8	8	1	7	2	5	2
"NM_023879"	2	7	4	5	4	1	6	7	4	7	7	6	3	7	1	8	6	4	3	1	7	3	8	2	4
"NM_023913"	5	4	2	6	5	2	4	2	5	3	8	5	1	1	7	4	7	1	1	8	3	7	2	8	2
"NM_024166"	2	7	4	5	4	1	6	7	4	7	7	6	3	7	1	8	6	4	3	1	7	3	8	2	4
"NM_024166.1"	2	7	4	5	4	1	6	7	4	7	7	6	3	7	1	8	6	4	3	1	7	3	8	2	4
"NM_024181"	2	7	4	5	4	1	6	7	4	7	7	6	3	7	1	8	6	4	3	1	7	3	8	2	4
"NM_024188.1"	8	8	8	8	7	6	7	1	7	1	6	7	7	5	4	6	3	7	7	6	5	5	1	6	7
"NM_024200.1"	2	8	8	5	4	1	7	6	2	7	7	6	3	7	1	8	6	4	3	1	7	3	8	2	7
"NM_024201"	7	3	5	6	5	4	2	3	5	2	4	5	1	1	3	3	7	8	1	4	3	6	4	8	8
"NM_024201.2"	6	1	2	6	5	4	2	3	5	6	8	5	1	1	3	3	7	1	1	5	3	7	4	8	8
"NM_024219"	8	8	8	4	2	8	7	6	2	1	6	1	6	4	4	7	4	7	5	6	4	5	1	1	7
"NM_024219.2"	2	7	8	5	4	1	6	7	4	7	7	6	3	7	1	8	6	4	3	1	7	3	8	2	4
"NM_024221"	2	7	4	5	4	1	6	7	4	7	7	6	3	7	1	8	6	4	3	1	7	3	8	2	4
"NM_024225.1"	1	1	3	2	8	5	2	4	3	6	5	2	5	3	3	5	8	8	6	2	8	6	4	3	8
"NM_024242.1"	6	2	6	1	3	7	1	5	1	8	3	8	4	8	2	1	5	3	4	5	6	8	5	7	1
"NM_024250"	8	8	8	4	2	8	7	6	2	1	6	1	6	4	4	7	4	7	5	6	4	5	1	1	7
"NM_024254"	1	1	3	2	8	5	2	4	3	6	5	2	5	3	3	5	1	5	6	2	8	6	4	3	8
"NM_024254.1"	6	2	6	6	5	4	1	3	5	8	4	5	1	1	2	3	7	3	1	5	3	8	5	8	1
"NM_024263"	8	8	8	4	2	8	7	6	2	1	6	1	6	4	4	7	4	7	5	6	4	5	1	1	7
"NM_024272.1"	8	8	8	4	2	8	7	6	2	1	6	1	6	7	4	7	4	7	5	6	4	5	1	1	7
"NM_024273"	7	3	5	6	5	4	8	3	5	2	4	5	1	1	8	3	7	6	1	4	3	1	6	8	6
"NM_024274"	7	3	5	6	5	4	8	3	5	2	4	5	1	1	8	3	4	6	1	4	3	1	6	8	6
"NM_024284"	2	7	7	5	4	1	6	7	4	7	7	6	3	7	1	8	6	4	3	1	7	3	8	2	4
"NM_024406.2"	7	3	5	6	5	4	8	3	5	2	4	5	1	1	8	3	7	6	1	4	3	1	6	8	6
"NM_024414"	5	4	2	3	1	7	4	2	6	3	8	8	2	1	7	3	2	1	4	8	3	7	2	7	1
"NM_024428"	2	7	4	5	4	1	6	7	4	7	7	6	3	7	1	8	6	4	3	1	7	3	8	2	4
"NM_024434"	4	5	1	7	6	3	3	8	8	4	1	4	8	2	5	2	1	5	2	7	2	4	7	4	5
"NM_024435"	4	5	1	7	6	3	3	8	8	4	1	4	8	2	5	2	1	5	2	7	2	4	7	4	5
"NM_024436.1"	1	1	1	2	8	5	2	4	3	6	5	2	5	3	3	5	1	5	6	7	8	6	4	3	8
"NM_024439"	2	6	7	5	4	1	6	1	7	7	7	6	7	7	1	8	6	4	3	3	7	3	8	2	4
"NM_024452"	2	7	5	5	4	1	4	7	5	2	7	6	3	7	1	8	6	6	3	4	7	3	6	2	4
"NM_024456"	7	1	3	6	5	4	2	3	5	6	4	5	1	1	3	3	7	8	1	4	3	6	4	8	8
"NM_024477"	2	8	8	5	4	1	7	6	7	1	7	6	3	7	1	8	6	7	3	6	7	3	8	2	7
"NM_024477.2"	3	6	7	8	7	6	5	1	7	1	2	7	7	5	4	6	3	7	7	3	5	2	1	6	7
"NM_024478.2"	4	5	1	6	5	4	2	3	5	4	5	5	1	1	3	3	7	5	1	7	3	6	4	8	8
"NM_024479"	8	8	8	8	7	6	7	6	7	1	6	7	7	5	4	6	3	7	7	6	4	5	1	6	7
"NM_025271"	7	3	2	6	5	4	4	3	5	3	4	5	1	1	7	3	7	1	1	4	3	7	2	8	2
"NM_025274.1"	2	6	7	5	4	1	5	1	7	7	7	6	7	7	1	8	6	2	3	3	7	2	3	2	4
"NM_025276.1"	2	8	8	5	4	1	7	6	7	1	7	6	3	7	1	8	6	7	3	6	7	5	1	2	7
"NM_025277"	7	3	5	4	5	4	8	3	5	2	4	1	1	1	8	3	4	6	1	4	3	1	6	1	6
"NM_025280"	6	2	6	1	3	7	1	5	1	8	3	8	4	8	2	1	5	3	4	5	6	8	5	7	1
"NM_025282"	6	2	6	1	3	7	7	5	1	8	3	8	4	8	2	1	5	3	4	5	6	8	5	7	1
"NM_025291"	4	5	1	6	6	3	2	8	5	4	1	5	1	3	3	5	7	5	1	7	2	4	7	8	5
"NM_025295"	8	8	8	8	7	6	7	6	7	1	6	7	7	5	4	6	3	7	7	6	4	5	1	6	7
"NM_025299.1"	2	8	8	5	4	1	7	6	7	1	7	6	7	7	1	8	6	7	3	6	7	3	1	2	4
"NM_025311"	8	8	8	8	2	6	7	6	7	1	6	1	6	4	4	7	3	7	7	6	4	5	1	6	7
"NM_025315"	4	1	1	6	5	4	2	4	5	4	5	5	1	1	3	5	7	5	1	7	8	4	7	8	8
"NM_025324"	2	7	4	5	4	1	6	7	4	7	7	6	3	7	1	8	6	4	3	1	7	3	8	2	4
"NM_025334"	7	3	5	4	5	4	8	3	5	2	4	1	1	1	8	3	4	6	1	4	3	1	6	1	6
"NM_025337"	8	8	8	8	7	6	7	6	7	1	6	7	7	5	4	6	3	7	7	6	4	5	1	6	7
"NM_025340"	7	3	5	6	5	4	2	3	5	6	4	5	1	1	3	3	7	8	1	4	3	6	4	8	8
"NM_025346"	7	3	5	6	5	4	8	3	5	2	4	5	1	1	8	3	7	6	1	4	3	1	6	8	6
"NM_025351"	8	8	8	8	7	6	7	1	7	1	6	7	7	5	4	6	3	7	7	6	4	5	1	6	7
"NM_025362"	2	7	8	5	4	1	6	7	4	7	7	6	3	7	1	8	6	4	3	1	7	3	8	2	4
"NM_025365"	7	3	5	4	5	4	8	3	5	2	4	1	3	4	8	3	4	6	1	4	3	1	6	1	6
"NM_025374.1"	8	8	8	8	7	1	7	6	7	1	6	6	7	7	4	8	3	7	7	6	4	5	1	6	7
"NM_025376"	5	4	2	3	1	2	4	2	6	3	8	3	2	6	7	4	2	1	8	8	1	7	2	5	2
"NM_025390"	1	1	3	2	8	5	2	4	3	6	5	2	5	3	3	5	8	8	6	2	8	6	4	3	8
"NM_025401"	8	8	8	4	2	8	7	6	2	1	6	1	6	4	4	7	4	7	5	6	4	5	1	1	7
"NM_025407"	7	3	5	4	5	4	8	3	2	2	4	1	6	1	8	3	4	6	5	4	3	1	6	1	6
"NM_025425"	7	3	6	6	5	4	2	3	5	2	4	5	1	1	2	3	7	3	1	4	3	8	6	8	1
"NM_025430"	2	7	8	5	4	1	7	7	7	7	7	6	3	7	1	8	6	4	3	6	7	3	8	2	4
"NM_025433.1"	4	5	1	7	6	3	3	8	8	4	1	4	8	2	5	2	1	5	2	7	2	4	7	4	5
"NM_025437"	6	2	1	7	6	3	1	8	5	4	1	4	1	8	3	1	1	5	2	5	2	4	7	4	5
"NM_025439.1"	8	8	8	5	2	1	7	6	2	1	6	6	6	7	4	7	3	7	5	6	4	5	1	6	7
"NM_025441.1"	6	2	6	1	3	7	1	5	1	8	3	8	4	8	2	1	5	3	4	5	6	8	5	7	1
"NM_025450"	2	8	8	5	4	1	7	6	2	7	7	6	3	7	1	8	6	4	3	6	7	3	8	2	4
"NM_025451"	3	6	7	8	7	6	5	1	7	5	2	7	7	7	6	6	3	2	7	3	5	2	3	6	3
"NM_025454"	2	7	4	5	4	1	6	7	4	7	7	6	3	7	1	8	6	4	3	1	7	3	8	2	4
"NM_025461"	1	1	3	2	8	5	2	4	3	6	5	2	5	3	3	5	8	8	6	2	8	6	4	3	8
"NM_025461.1"	1	1	1	2	1	2	2	4	3	4	5	2	5	3	3	5	1	5	6	7	8	7	4	3	2
"NM_025467"	1	1	3	6	5	4	2	4	5	6	5	5	1	1	3	3	7	8	1	2	8	6	4	8	8
"NM_025469"	5	4	2	3	1	2	4	2	6	3	8	3	2	6	7	4	2	1	8	8	1	7	2	5	2
"NM_025479.1"	2	6	7	8	7	1	5	1	7	5	7	7	7	7	6	6	3	2	7	3	5	2	3	2	3
"NM_025480.1"	4	5	1	7	6	3	3	8	8	4	1	4	8	2	5	2	1	5	2	7	2	4	7	4	5
"NM_025482"	8	8	8	4	2	8	7	6	2	7	6	1	3	4	4	7	4	7	5	6	4	3	8	1	7
"NM_025483.1"	8	8	8	8	7	6	7	6	7	1	6	7	7	5	4	6	3	7	7	6	5	5	1	6	7
"NM_025507"	6	2	6	1	3	7	1	5	1	8	3	8	4	8	2	1	5	3	4	5	6	8	5	7	1
"NM_025518"	7	3	5	6	5	4	2	3	5	2	4	5	1	1	3	3	7	6	1	4	3	1	6	8	6
"NM_025521"	7	3	5	6	5	4	2	3	5	2	4	5	1	1	3	3	7	8	1	4	3	6	4	8	8
"NM_025522"	8	8	8	8	2	6	7	6	2	1	6	1	6	4	4	7	3	7	7	6	4	5	1	6	7
"NM_025527"	1	1	3	6	5	4	2	4	5	6	5	5	1	3	3	3	7	8	1	2	8	6	4	8	8
"NM_025533"	1	1	3	6	8	5	2	4	3	6	5	2	5	3	3	5	7	8	6	2	8	6	4	8	8
"NM_025541.1"	7	3	5	6	5	4	8	3	5	2	4	5	1	1	8	3	7	6	1	4	3	1	6	8	6
"NM_025542"	1	1	1	2	8	5	3	4	3	4	5	2	5	3	3	5	1	5	6	7	8	6	7	3	5
"NM_025563.2"	1	1	3	2	8	5	2	4	3	6	5	2	5	3	3	5	8	8	6	2	8	6	4	3	8
"NM_025565"	1	1	3	2	8	5	2	4	3	6	5	2	5	3	3	5	8	8	6	2	8	6	4	3	8
"NM_025577"	7	3	5	6	5	4	4	3	5	2	4	5	1	1	7	3	7	1	1	4	3	1	6	8	6
"NM_025595"	2	7	4	5	4	1	6	7	4	7	7	6	3	7	1	8	6	4	3	1	7	3	8	2	4
"NM_025604"	7	1	3	6	5	4	2	3	5	6	5	5	1	1	3	3	7	8	1	2	3	6	4	8	8
"NM_025606"	1	1	3	2	8	5	2	4	3	6	5	2	5	3	3	5	8	8	6	2	8	6	4	3	8
"NM_025614"	4	1	1	6	5	4	2	4	5	4	5	5	1	1	3	3	7	5	1	7	2	4	7	8	8
"NM_025616"	1	1	3	6	5	4	2	3	5	6	5	5	1	3	3	3	7	8	1	2	8	6	4	8	8
"NM_025620"	6	3	5	4	2	4	8	6	5	2	4	1	6	1	8	3	5	6	1	4	3	1	6	1	6
"NM_025621"	5	4	2	3	1	2	4	2	6	3	8	3	2	6	7	4	2	1	8	8	1	7	2	5	2
"NM_025623"	1	1	1	2	8	5	2	4	3	6	5	2	5	3	3	5	7	5	6	2	8	6	4	3	8
"NM_025626"	4	5	1	7	6	3	3	8	8	4	1	4	8	2	5	2	1	5	2	7	2	4	7	4	5
"NM_025631"	5	4	2	3	1	2	4	2	6	3	8	3	2	6	7	4	2	1	8	8	1	7	2	5	2
"NM_025637"	6	7	6	1	3	7	6	7	4	7	3	8	3	8	2	1	5	3	3	1	6	3	8	7	1
"NM_025638.1"	2	6	7	8	7	6	5	1	7	5	2	7	7	7	6	6	3	2	7	3	5	2	3	6	3
"NM_025644"	5	4	2	6	5	4	4	3	5	3	4	5	1	1	7	3	7	1	1	4	3	7	2	8	2
"NM_025647"	4	5	1	7	6	3	3	8	8	4	1	4	8	2	5	2	1	5	2	7	2	4	7	4	5
"NM_025651"	5	4	1	6	5	4	4	8	5	4	8	5	1	1	7	3	7	1	1	7	2	7	7	8	2
"NM_025652"	8	8	8	4	2	8	7	6	2	1	6	1	6	4	4	7	4	7	5	6	4	5	1	1	7
"NM_025655"	7	3	5	4	2	4	7	6	5	2	4	1	6	1	8	7	4	6	5	4	3	3	6	1	6
"NM_025664"	7	3	3	6	5	4	2	3	5	6	4	5	1	1	3	3	7	8	1	4	3	6	4	8	8
"NM_025676.1"	7	3	5	6	5	4	2	3	5	2	4	5	1	1	7	3	7	8	1	4	3	7	4	8	8
"NM_025679"	3	6	7	8	7	6	5	1	7	5	2	7	7	5	6	6	3	2	7	3	5	2	3	6	3
