"B1"	"B2"	"B3"	"B4"	"B5"	"B6"	"B7"	"B8"	"B9"	"B10"	"B11"	"B12"	"B13"	"B14"	"B15"	"B16"	"B17"	"B18"	"B19"	"B20"	"B21"	"B22"	"B23"	"B24"	"B25"
"NM_031397"	11	5	2	7	11	11	17	1	16	2	15	7	9	11	20	14	7	3	19	19	17	8	11	8	8
"NM_031494"	6	6	18	8	5	6	19	4	15	5	4	12	13	8	2	16	14	14	17	12	9	4	15	14	7
"NM_031842"	15	2	9	7	14	10	6	7	17	13	11	11	11	10	11	12	5	20	15	4	11	13	2	14	5
"NM_031868"	15	14	9	12	1	17	2	9	15	13	4	11	13	8	7	17	5	14	17	11	9	4	15	15	5
"NM_031874.1"	15	6	18	8	16	6	19	4	5	5	5	12	1	10	2	16	14	2	17	12	9	10	15	14	7
"NM_032005"	20	16	14	2	13	15	9	20	6	15	10	20	16	14	1	19	10	13	1	14	16	7	5	11	14
"NM_032393.1"	9	5	2	6	20	11	17	1	16	14	7	7	9	11	9	2	7	3	19	16	12	14	11	8	2
"NM_032394.1"	8	17	6	3	7	9	16	16	11	17	1	18	2	7	13	20	20	12	18	7	6	20	1	4	13
"NM_032418.1"	15	14	9	12	1	10	2	9	15	13	4	11	13	10	7	17	5	20	17	2	9	4	15	15	5
"NM_032540"	4	9	16	9	4	5	2	18	1	19	5	14	1	10	7	6	6	2	20	1	10	8	6	15	19
"NM_033078"	13	15	11	5	8	13	14	5	3	6	18	2	6	13	5	10	16	16	7	9	1	17	19	18	3
"NM_033144"	15	14	9	12	1	10	2	9	15	13	4	11	13	10	7	17	5	2	17	2	9	4	15	15	7
"NM_033175.1"	8	17	6	1	7	18	11	16	13	16	3	18	15	7	12	20	9	12	3	10	2	15	1	17	11
"NM_033217.7"	4	2	15	9	11	10	11	10	17	19	3	18	10	19	19	6	19	6	20	10	2	1	20	5	19
"NM_033217.9"	4	2	15	9	11	10	11	10	17	19	3	18	10	19	19	6	19	6	20	10	2	1	20	5	19
"NM_033371"	1	13	4	18	5	20	12	19	2	1	13	10	5	16	3	5	4	7	16	18	14	2	3	20	10
"NM_033373"	2	1	8	20	18	1	20	12	20	10	2	15	14	6	4	13	15	18	11	3	19	16	18	13	1
"NM_033444"	18	4	17	15	15	3	11	6	4	11	6	3	8	9	15	18	1	17	6	5	4	3	12	16	12
"NM_033522"	8	4	17	15	7	18	11	10	4	16	3	18	15	19	12	18	9	17	10	10	2	18	1	16	11
"NM_033524"	17	10	3	16	9	12	10	17	9	7	9	5	4	17	8	4	12	4	13	15	4	3	4	10	12
"NM_033561"	5	9	8	11	5	19	5	3	18	3	2	14	12	3	18	16	6	2	12	1	5	8	13	13	4
"NM_033601"	13	15	11	5	8	13	14	5	3	6	18	2	6	13	5	10	16	16	7	9	1	17	19	18	20
"NM_033603"	17	10	3	16	9	12	10	17	9	7	9	5	4	17	8	11	12	4	13	15	8	6	4	10	6
"NM_033604"	9	5	2	6	20	11	17	1	16	14	7	7	9	11	9	2	7	3	19	16	12	14	11	8	2
"NM_033604.1"	11	20	12	9	4	2	18	18	13	2	5	12	11	10	19	6	11	2	20	4	10	8	7	5	18
"NM_033614"	18	19	17	19	15	3	10	6	4	11	6	8	3	9	15	4	1	10	6	20	20	3	12	16	12
"NM_033622"	13	15	11	10	8	13	14	5	3	6	18	2	7	13	5	10	16	16	9	6	3	17	19	18	20
"NM_033623.1"	1	9	8	11	19	16	5	3	18	3	2	14	1	3	18	16	6	9	2	1	5	5	6	13	17
"NM_052976"	4	16	12	7	11	5	9	18	1	19	19	9	12	15	20	14	6	2	1	1	17	8	20	11	8
"NM_052993"	17	10	3	16	9	12	15	17	8	7	9	1	4	17	8	11	12	4	3	15	8	6	4	10	12
"NM_053014.1"	14	3	7	10	10	14	7	11	8	20	16	1	3	1	14	8	9	19	3	20	7	19	17	6	20
"NM_053071"	1	9	16	11	19	19	8	3	1	3	13	14	12	15	18	5	6	9	16	1	14	5	6	13	17
"NM_053072"	18	4	17	15	15	3	10	6	4	11	6	3	3	9	15	4	1	4	3	5	4	3	12	16	12
"NM_053084.1"	3	16	15	7	11	15	3	7	13	16	10	18	16	14	11	19	19	13	15	4	16	7	1	11	11
"NM_053089"	18	4	17	15	3	3	11	6	4	11	20	3	7	9	15	18	1	4	3	5	3	3	12	16	12
"NM_053092"	14	19	17	10	15	14	3	11	8	11	16	1	7	1	14	4	9	19	3	6	3	19	17	16	12
"NM_053095"	17	10	3	16	9	12	10	17	9	7	9	5	4	17	8	11	12	4	13	15	8	6	4	10	6
"NM_053096"	8	16	6	15	7	15	3	16	6	8	10	18	7	14	1	19	9	13	9	6	3	7	5	11	14
"NM_053100"	15	16	14	2	13	17	9	20	6	15	14	20	16	14	1	15	10	13	1	14	11	7	5	11	14
"NM_053111"	19	7	5	4	2	4	1	14	10	17	17	17	19	18	16	9	8	5	14	8	13	12	9	1	15
"NM_053124"	14	3	7	10	3	14	7	11	8	20	16	13	7	1	14	18	9	19	3	6	7	19	17	6	20
"NM_053129"	6	9	16	18	5	6	8	4	15	5	13	14	13	16	18	16	6	2	16	12	10	8	15	20	7
"NM_053140"	5	11	8	11	5	19	5	12	18	5	2	14	14	6	18	13	6	18	12	1	5	16	13	13	1
"NM_053142"	11	2	18	8	14	10	3	7	5	2	11	12	11	10	11	12	14	20	15	4	11	13	7	14	18
"NM_053146"	4	9	12	9	4	5	8	3	1	19	15	14	12	15	18	6	6	2	20	1	10	8	20	13	19
"NM_053159"	18	4	20	15	3	3	11	11	4	11	6	1	8	4	15	18	9	17	3	5	3	3	17	16	12
"NM_053159.2"	11	19	17	15	11	3	3	7	4	2	6	3	11	9	15	12	1	10	15	4	17	13	12	16	8
"NM_053164.1"	9	5	2	6	20	7	11	1	16	14	7	7	9	11	9	18	17	3	19	16	12	14	11	8	8
"NM_053166"	7	8	10	7	4	7	4	15	17	18	10	6	10	12	6	6	2	6	4	13	15	9	20	3	8
"NM_053167"	10	4	20	14	3	12	10	2	14	9	20	3	8	20	17	18	3	1	8	5	4	3	8	19	6
"NM_053182.1"	18	4	17	15	3	3	3	2	4	11	6	3	8	4	15	18	1	17	8	5	4	3	12	16	12
"NM_053184.1"	20	16	14	2	13	15	9	20	6	15	10	20	16	14	1	19	10	13	1	14	16	7	5	11	14
"NM_053193"	15	14	9	7	1	10	2	9	15	13	4	11	13	10	7	17	5	20	17	2	11	4	15	15	5
"NM_053204.1"	9	5	18	6	16	11	17	1	7	2	5	12	11	11	20	14	14	3	2	19	17	10	11	14	18
"NM_053215"	9	16	2	2	20	11	9	1	6	14	10	20	16	11	9	19	10	13	1	16	16	7	11	11	14
"NM_053224"	16	16	17	15	14	15	3	7	4	11	10	3	16	4	11	19	17	13	15	4	3	13	12	11	14
"NM_053237"	16	18	15	7	11	7	11	7	13	18	3	3	15	19	20	14	17	6	10	10	17	13	1	9	8
"NM_053246"	6	9	16	11	5	19	12	4	2	5	13	14	20	3	18	16	6	7	16	12	5	2	3	20	7
"NM_053256"	19	7	5	4	2	4	1	14	10	17	17	17	19	18	16	9	8	5	14	11	13	12	9	1	15
"NM_053264"	3	18	15	13	2	4	16	14	13	16	3	18	2	19	12	20	19	8	5	10	13	18	1	9	11
"NM_053273"	16	19	9	7	14	7	3	7	4	18	11	3	11	5	11	18	17	17	15	4	17	13	7	7	8
"NM_054040.1"	15	2	9	7	14	17	6	7	17	18	11	11	11	10	11	15	5	20	5	4	11	13	2	15	5
"NM_054042.1"	16	4	20	15	3	7	11	2	4	11	20	3	8	4	17	18	17	17	8	5	4	11	8	7	8
"NM_054055"	18	19	17	19	15	3	3	6	4	11	6	1	7	9	15	4	9	10	3	5	3	3	17	16	12
"NM_054070"	16	4	20	15	3	7	11	2	4	11	20	3	8	4	17	18	17	17	8	5	4	11	8	7	8
"NM_054081"	15	14	9	7	1	10	6	9	17	13	4	11	10	10	7	17	5	6	5	2	11	1	2	15	5
"NM_054082"	15	5	9	7	11	7	17	7	7	13	7	7	9	5	20	14	17	6	5	19	17	13	7	8	8
"NM_054090"	8	4	6	15	7	18	11	16	4	8	10	18	8	4	13	18	20	12	8	6	3	11	8	17	8
"NM_054097"	6	9	16	18	5	20	8	19	15	5	13	14	13	16	3	5	6	14	16	18	9	2	15	20	7
"NM_078484"	12	17	1	3	7	9	16	16	11	17	1	16	2	7	13	20	20	12	18	7	6	20	10	4	13
"NM_080442"	11	16	1	2	13	17	9	20	6	2	10	7	16	14	1	19	10	13	1	11	16	7	7	11	14
"NM_080443"	8	4	6	15	7	7	3	16	4	8	10	18	7	4	13	19	9	12	3	6	3	19	17	17	8
"NM_080468.1"	1	9	8	11	12	5	5	3	1	3	15	14	12	15	18	6	6	9	12	1	5	8	13	13	4
"NM_080469"	15	14	9	7	14	7	2	7	7	13	11	12	11	5	20	14	14	20	5	4	17	13	2	15	5
"NM_080560.1"	4	2	12	9	4	10	3	7	5	2	19	9	11	10	19	12	14	6	15	4	11	13	7	5	18
"NM_080843"	18	10	17	19	3	3	10	6	4	11	9	5	4	9	8	4	12	4	3	5	4	3	4	16	12
"NM_126166.1"	13	15	11	5	8	13	14	5	3	6	18	2	6	13	5	10	16	16	7	9	1	17	19	18	3
"NM_130456"	3	18	15	13	11	7	11	10	13	16	3	7	15	19	20	14	19	3	10	10	17	18	1	9	8
"NM_130458"	20	16	14	2	13	9	9	20	6	15	10	20	16	14	1	19	10	13	1	14	16	7	5	11	14
"NM_130858"	1	9	16	9	19	5	8	3	1	19	15	14	12	15	18	6	6	2	16	1	10	8	6	20	17
"NM_130864.2"	5	11	8	11	12	19	5	4	18	3	2	4	20	3	18	16	18	9	12	12	5	16	13	13	4
"NM_130886"	12	16	1	2	13	17	9	20	6	17	14	16	16	14	1	15	10	13	18	11	13	7	10	4	14
"NM_130905"	16	19	15	15	14	7	3	7	13	2	11	3	11	5	11	12	17	10	15	4	17	13	7	7	8
"NM_133194"	16	4	20	15	3	18	11	2	4	9	20	3	8	4	17	18	17	17	8	5	4	11	8	7	8
"NM_133198"	1	13	13	18	19	20	12	19	2	3	13	10	5	16	18	5	6	7	16	18	14	2	3	20	17
"NM_133199"	12	17	1	3	7	9	16	16	11	17	1	16	2	7	13	20	20	12	18	7	6	20	10	4	13
"NM_133208.1"	5	9	12	11	4	5	5	3	1	3	15	14	12	15	18	6	6	2	12	1	10	8	13	13	19
"NM_133212"	17	10	3	16	9	12	15	17	9	7	9	5	4	17	8	11	12	4	13	15	8	6	4	10	12
"NM_133215"	14	3	7	10	15	14	7	11	19	20	16	1	7	1	15	8	9	19	9	20	7	19	17	6	20
"NM_133216"	17	10	3	16	3	3	10	17	8	7	9	1	7	17	8	4	12	4	3	5	4	3	17	10	12
"NM_133225.1"	14	19	17	10	10	14	7	6	4	20	10	18	7	1	15	19	9	19	9	6	3	19	12	16	20
"NM_133235"	20	16	14	2	14	15	3	20	6	15	10	6	16	14	11	12	10	13	1	14	16	7	5	11	14
"NM_133239"	1	16	1	2	13	17	9	20	6	15	14	20	16	14	1	15	10	13	1	11	13	7	5	11	14
"NM_133249"	15	14	9	7	1	10	2	18	7	13	19	9	11	5	20	14	14	6	17	19	17	1	15	15	8
"NM_133254"	15	14	18	8	1	6	2	9	5	13	4	11	13	10	7	17	5	20	17	4	11	4	15	15	5
"NM_133348"	1	13	4	18	5	20	12	12	2	1	13	10	20	3	3	5	15	7	16	12	14	2	3	20	10
"NM_133353.1"	7	4	20	10	17	18	11	11	13	11	20	18	15	20	17	7	9	19	10	10	2	19	1	19	11
"NM_133355"	16	5	2	6	14	7	11	7	4	18	7	7	9	4	9	18	17	3	5	6	17	13	11	7	8
"NM_133365.1"	2	1	4	20	18	1	20	12	20	10	8	15	14	6	4	13	15	18	11	3	19	16	18	2	1
"NM_133500"	15	14	18	7	11	6	2	7	5	13	19	9	11	10	20	14	14	20	15	4	17	8	7	14	18
"NM_133626"	13	15	11	5	8	13	14	5	3	6	18	2	6	13	5	10	16	16	7	9	1	17	19	18	3
"NM_133654"	4	2	12	9	11	10	6	7	17	19	19	9	10	10	19	14	17	6	20	4	17	1	20	5	8
"NM_133676"	1	9	8	11	11	16	5	18	7	3	2	14	1	3	18	14	6	9	2	19	5	5	6	13	17
"NM_133676.1"	1	9	16	18	19	16	8	19	2	3	13	10	1	16	18	5	6	14	16	1	14	5	6	20	17
"NM_133680"	11	18	15	9	11	5	18	18	13	2	5	12	1	10	12	14	19	2	20	19	10	8	1	9	18
"NM_133681"	2	1	4	20	18	1	20	12	20	10	8	15	14	6	4	13	15	18	11	3	19	16	18	2	1
"NM_133693"	9	5	2	6	20	7	11	1	16	14	7	7	9	11	9	18	9	3	3	6	3	14	11	8	8
"NM_133697"	6	13	13	18	19	20	12	19	2	1	13	19	5	16	3	5	4	7	16	18	14	2	3	20	10
"NM_133704.1"	1	9	8	11	5	16	5	18	7	3	13	14	1	3	18	16	6	14	2	19	5	5	6	13	17
"NM_133704.3"	15	14	9	7	14	6	2	7	7	13	11	11	11	5	20	14	14	20	17	4	17	13	7	15	5
"NM_133727.1"	15	14	9	12	1	10	2	9	15	13	4	11	13	8	7	17	5	6	17	2	9	4	15	15	5
"NM_133731"	13	15	11	5	8	13	14	5	3	6	18	2	6	13	5	10	16	16	7	9	1	17	19	18	3
"NM_133737.1"	11	19	17	15	15	3	3	6	4	2	6	12	11	9	15	12	1	10	6	4	20	13	12	16	18
"NM_133739.1"	11	6	18	8	16	6	19	7	5	2	11	12	11	5	20	12	14	20	15	4	17	13	7	14	18
"NM_133744"	11	6	18	8	16	6	13	7	5	2	5	12	11	5	20	2	7	20	5	16	17	13	7	14	18
"NM_133750"	20	16	14	7	13	10	6	20	6	15	11	20	16	14	11	12	10	13	1	14	11	7	5	11	14
"NM_133752"	17	10	3	16	9	12	10	17	9	7	9	5	4	17	8	4	12	4	3	5	8	3	4	10	6
"NM_133757"	14	20	6	10	10	9	7	13	19	20	1	17	19	1	10	20	8	5	9	7	6	19	16	6	20
"NM_133761.1"	11	19	18	15	14	15	3	7	5	2	11	12	11	10	11	12	1	20	15	4	11	13	7	14	18
"NM_133764"	1	13	13	18	19	20	12	19	2	1	13	10	5	16	3	5	4	7	16	18	14	2	3	20	10
"NM_133767.1"	19	20	5	1	2	4	1	13	10	4	17	17	19	18	10	9	8	5	14	8	18	12	16	1	15
"NM_133768"	15	6	18	7	16	6	13	7	7	13	19	9	1	5	20	14	14	20	5	19	17	13	7	14	8
"NM_133769.1"	10	12	20	14	6	18	11	8	14	9	20	3	8	20	17	3	3	17	8	6	4	11	8	19	6
"NM_133775"	5	11	8	11	12	19	5	12	18	10	2	4	20	6	4	13	18	9	12	3	19	16	13	13	4
"NM_133780"	7	8	12	9	4	5	4	3	1	12	15	6	18	15	6	6	2	15	4	13	15	9	20	3	19
"NM_133789"	11	19	18	15	16	7	3	7	4	2	5	12	11	5	20	12	14	20	15	4	17	13	7	14	18
"NM_133796"	15	14	9	7	14	6	13	7	7	13	11	12	11	5	11	12	14	20	15	4	11	13	2	14	5
"NM_133797"	5	11	8	11	12	19	5	4	18	3	2	4	20	3	2	16	18	9	2	1	5	10	13	13	4
"NM_133798"	4	14	9	12	1	10	2	9	15	19	4	11	13	10	7	17	5	6	17	2	10	4	15	15	5
"NM_133804"	6	13	13	18	5	20	12	19	15	1	13	19	5	16	3	5	4	7	16	18	9	2	3	20	10
"NM_133818"	5	11	8	11	12	19	5	3	18	3	2	4	20	3	18	16	18	9	12	1	5	16	13	13	4
"NM_133819.1"	18	15	17	5	15	3	14	6	3	6	18	2	7	9	15	4	1	4	6	9	1	3	19	16	12
"NM_133825"	14	19	17	10	10	14	7	11	4	11	10	13	7	1	14	19	9	10	9	6	3	19	17	16	20
"NM_133826.1"	17	10	7	19	9	14	10	11	8	7	16	1	7	1	14	4	9	4	3	9	7	19	17	16	12
"NM_133832"	11	6	18	8	4	5	5	3	5	2	5	12	12	15	20	16	14	2	2	1	5	8	7	14	18
"NM_133835"	15	14	2	6	16	11	13	18	7	13	7	7	1	5	20	14	7	3	5	19	17	14	11	15	2
"NM_133847.1"	15	2	18	8	14	15	6	7	5	13	11	11	11	10	11	12	5	20	15	4	11	13	7	14	18
"NM_133852"	6	9	16	18	5	20	8	19	15	5	4	14	13	16	18	5	6	2	16	18	10	8	3	20	7
"NM_133900"	8	4	20	10	3	18	11	2	13	9	20	18	15	4	17	18	9	17	10	10	2	11	1	19	8
"NM_133905"	13	15	11	5	8	13	14	11	3	6	16	2	7	13	5	10	16	16	7	9	7	19	19	16	20
"NM_133918"	18	4	17	15	3	3	3	6	4	11	6	3	8	9	15	18	1	17	6	5	4	3	12	16	12
"NM_133927"	15	16	14	2	14	15	2	9	5	15	11	11	11	10	11	12	10	20	15	14	11	7	5	11	5
"NM_133932"	15	6	18	7	16	6	19	7	7	13	5	12	11	5	20	14	14	20	15	4	17	13	7	14	18
"NM_133934"	17	3	7	10	3	14	15	11	8	11	16	1	7	1	14	11	9	4	3	6	3	19	17	6	12
"NM_133939"	10	10	20	14	3	12	10	2	9	7	20	5	4	17	8	4	12	4	13	5	4	3	8	19	6
"NM_133949"	6	13	13	18	19	20	12	19	15	1	13	10	5	8	3	5	4	14	16	18	9	2	3	20	10
"NM_133953"	16	19	14	15	14	15	3	7	4	2	10	3	11	14	11	19	17	13	15	4	3	13	7	11	18
"NM_133972.1"	16	19	17	15	14	7	3	7	4	2	11	3	11	4	20	18	17	17	15	4	17	13	7	7	8
"NM_133980"	11	20	19	1	10	2	18	13	19	2	6	8	3	2	10	8	11	10	9	20	20	15	16	12	9
"NM_133981"	16	2	9	7	14	7	6	7	17	18	11	11	10	4	11	18	17	6	15	4	11	13	2	7	5
"NM_133985.1"	17	10	17	16	3	3	10	17	9	11	9	5	4	17	8	4	12	4	3	5	8	3	4	16	12
"NM_133999"	1	14	13	12	19	16	2	19	7	13	13	10	13	8	20	14	4	14	17	19	9	4	15	15	7
"NM_134014"	11	6	12	11	4	5	5	3	1	2	5	12	12	15	20	6	14	9	2	1	5	8	7	14	4
"NM_134017.1"	5	11	8	11	12	19	5	3	18	3	2	4	20	3	18	16	6	9	12	1	5	5	13	13	4
"NM_134025"	11	19	18	15	16	7	3	7	4	2	5	12	11	5	20	12	14	10	15	4	17	13	7	14	18
"NM_134029"	16	2	9	7	14	7	6	7	4	18	11	3	8	4	11	18	17	17	15	4	11	13	2	7	8
"NM_134032"	11	20	12	1	4	2	18	13	19	2	15	6	18	2	10	1	11	2	9	17	15	8	16	12	18
"NM_134052"	1	13	13	12	19	16	12	19	15	1	13	10	1	8	3	5	4	14	16	18	9	5	6	20	17
"NM_134058"	4	9	12	9	4	5	8	3	1	19	15	14	12	15	18	6	6	2	20	1	10	8	20	5	19
"NM_134079"	2	1	4	11	18	1	20	12	20	3	8	15	20	6	4	13	15	18	11	3	19	16	18	2	1
"NM_134082"	5	11	8	11	12	19	5	4	18	3	2	4	20	3	2	16	18	9	12	1	5	10	13	13	4
"NM_134092.1"	17	4	3	16	3	12	15	17	9	7	20	5	4	17	8	4	12	4	13	5	8	3	8	10	12
"NM_134111.1"	15	16	1	2	13	17	2	20	7	13	14	11	1	14	1	15	10	13	5	11	13	4	15	15	14
"NM_134114"	19	7	5	4	2	4	1	14	10	4	17	17	19	18	16	9	8	5	14	8	13	12	9	1	15
"NM_134125.1"	11	19	18	8	16	15	3	7	5	2	5	12	11	5	20	12	14	10	2	4	17	13	7	14	18
"NM_134138"	1	9	8	11	11	5	5	3	1	3	19	9	12	15	18	14	6	9	2	19	18	5	13	1	17
"NM_134149"	11	6	18	8	16	6	19	4	5	2	5	12	11	5	11	12	14	20	15	4	17	13	7	14	18
"NM_134158.1"	17	10	7	16	9	12	15	11	8	7	16	1	7	17	14	11	12	11	3	15	8	19	17	10	6
"NM_134179"	3	18	15	13	11	18	18	10	13	16	3	18	15	19	12	7	19	8	10	10	2	18	1	9	11
"NM_134194"	3	7	5	4	2	4	18	14	10	17	3	18	15	18	12	9	8	8	10	10	13	18	1	9	11
"NM_134204"	8	17	6	3	7	9	16	16	11	8	10	18	2	7	13	20	9	12	3	6	3	19	1	17	13
"NM_134207"	15	2	1	7	14	17	6	7	17	18	14	11	10	14	1	15	17	6	5	11	11	13	2	7	5
"NM_134208"	12	16	1	2	13	17	9	20	6	15	14	20	16	14	1	15	10	13	1	11	16	7	5	11	14
"NM_134214"	8	17	6	10	6	18	11	8	13	16	1	18	15	19	12	20	20	1	10	10	2	18	1	17	11
"NM_134221"	12	17	1	3	7	9	16	16	11	17	1	16	2	7	13	15	20	12	18	7	6	20	10	4	13
"NM_134226"	12	17	6	3	7	9	16	16	11	8	14	16	2	7	13	20	20	12	18	7	6	20	10	4	13
"NM_134245"	8	17	6	3	7	9	16	16	11	8	10	16	2	7	13	20	20	12	18	6	3	20	10	17	13
"NM_134249.1"	8	17	6	10	6	18	11	8	8	8	1	18	15	7	13	20	20	12	10	10	2	19	1	17	13
"NM_134255.1"	2	1	4	11	18	19	5	12	18	3	8	15	14	6	18	13	6	18	11	3	19	16	18	13	1
"NM_134257"	1	9	16	11	19	16	8	18	7	3	19	14	1	3	18	14	6	14	2	19	10	5	6	20	17
"NM_138303"	5	9	8	11	5	19	5	12	18	3	2	15	20	6	18	13	6	9	11	3	19	16	18	13	1
"NM_138305.1"	4	14	16	9	1	10	2	18	15	19	4	12	13	10	7	17	5	2	17	2	10	1	15	5	7
"NM_138306"	15	14	9	7	1	10	6	9	17	13	4	11	13	10	7	17	5	6	17	2	11	4	2	15	5
"NM_138312"	16	2	9	7	14	7	11	7	4	18	11	3	10	4	19	18	17	6	15	4	17	13	2	7	8
"NM_138314.1"	9	5	2	7	20	7	17	7	7	14	10	7	9	5	20	14	17	3	19	19	17	14	11	8	8
"NM_138582"	19	7	5	4	2	4	1	14	10	17	17	17	1	18	16	9	8	5	5	11	13	5	9	1	15
"NM_138589.1"	10	4	20	14	3	12	15	2	14	7	20	5	4	20	17	18	12	17	3	5	4	6	8	10	6
"NM_138591"	18	4	17	15	3	3	10	2	4	11	20	3	8	9	15	4	12	4	3	5	4	3	8	16	12
"NM_138601"	1	9	16	11	19	16	8	3	1	3	13	14	1	15	18	5	6	9	16	1	10	5	6	13	17
"NM_138602.1"	16	4	20	15	3	7	11	2	4	11	20	3	8	4	17	18	17	17	8	5	4	11	8	7	8
"NM_138606"	18	19	17	15	15	3	3	6	4	11	6	3	3	9	15	4	1	10	6	5	20	3	12	16	12
"NM_138606.1"	18	19	17	15	15	3	3	6	4	11	6	3	7	9	15	18	1	10	6	6	3	3	12	16	12
"NM_138660"	20	16	14	2	13	17	9	20	6	15	14	20	16	14	1	19	10	13	1	14	16	7	5	11	14
"NM_138679.1"	9	5	2	6	20	11	17	1	16	14	7	7	9	11	9	2	7	3	19	16	12	14	11	8	2
"NM_138680"	8	17	6	10	7	9	16	16	11	8	10	18	2	7	13	19	9	12	9	6	3	20	17	17	13
"NM_138681"	11	6	18	11	16	16	5	18	7	2	5	12	1	5	20	14	14	9	2	19	17	10	7	14	17
"NM_138742.1"	1	9	16	12	19	16	8	18	15	19	13	14	1	16	18	5	6	14	16	1	10	5	6	20	17
"NM_138745.1"	5	11	8	11	12	19	5	12	18	3	2	4	20	3	18	13	18	9	12	3	5	16	13	13	4
"NM_138749"	16	4	9	6	14	7	3	7	4	18	7	3	8	4	11	18	17	3	15	4	17	13	2	7	8
"NM_138753.1"	1	9	16	11	4	5	8	3	1	3	15	14	12	15	18	6	6	2	16	1	10	8	6	20	17
"NM_138951"	5	11	8	11	12	19	5	4	18	3	2	4	20	3	2	16	18	9	12	12	5	16	13	13	4
"NM_138953.1"	9	5	2	10	20	11	17	1	16	14	7	13	7	11	9	19	9	3	19	16	12	14	11	8	2
"NM_139061.2"	13	15	11	5	8	13	14	5	3	6	18	2	6	13	5	10	16	16	7	9	1	17	19	18	3
"NM_139128"	11	6	18	8	16	6	19	4	5	5	5	12	1	3	2	16	14	20	2	12	5	10	7	14	4
"NM_139150"	16	14	9	7	14	7	2	7	7	18	11	11	10	5	20	14	17	6	15	4	17	13	2	7	8
"NM_139150.1"	4	14	16	12	1	10	2	18	15	19	4	9	13	8	7	17	5	14	17	2	9	1	15	15	7
"NM_139154.1"	11	6	18	8	16	6	19	7	5	2	5	12	11	5	20	12	14	20	15	4	17	13	7	14	18
"NM_139227"	7	8	10	17	17	8	4	15	12	12	12	6	17	12	6	1	2	15	4	13	15	9	14	3	16
"NM_139228"	12	16	1	2	13	17	9	20	6	15	14	20	16	14	1	19	10	13	1	14	16	7	5	11	14
"NM_139295.1"	11	19	18	15	14	15	3	7	5	2	5	12	11	5	20	19	14	10	2	4	17	13	7	14	18
"NM_139298"	20	16	14	2	13	15	9	20	6	15	10	20	16	14	1	19	10	13	1	14	16	7	5	11	14
"NM_139307"	4	9	12	9	4	5	8	18	1	19	15	9	18	15	19	6	11	2	20	1	10	8	20	5	19
"NM_139309"	5	11	8	11	12	19	5	4	18	3	2	4	20	3	18	16	18	9	12	1	5	10	13	13	4
"NM_144515.1"	14	3	7	10	10	14	7	11	19	20	16	13	7	1	14	8	9	19	9	17	7	19	17	6	20
"NM_144521"	1	13	13	18	19	16	13	19	7	1	13	19	1	8	3	5	4	14	16	19	9	5	6	20	17
"NM_144522"	4	8	12	9	4	8	11	13	4	19	15	6	10	2	19	6	2	6	20	13	15	1	20	5	19
"NM_144527"	18	19	17	15	15	3	3	6	4	2	6	3	11	9	15	4	1	10	6	4	3	13	12	16	12
"NM_144530"	7	5	10	17	17	8	17	15	12	12	12	13	17	11	6	2	13	15	4	17	12	9	14	8	16
"NM_144550"	6	9	16	18	5	5	8	3	1	19	13	14	12	15	18	5	6	2	16	1	10	8	6	20	10
"NM_144553"	10	12	20	14	6	12	11	8	14	9	20	5	4	20	17	3	3	11	3	6	8	11	8	19	6
"NM_144556"	6	14	13	12	1	20	2	9	15	13	4	19	13	8	7	17	4	14	17	18	9	4	15	15	7
"NM_144558"	6	9	16	12	5	16	8	18	7	3	19	9	1	16	18	14	6	14	16	19	9	5	6	20	17
"NM_144731.1"	10	12	7	14	6	3	11	11	8	11	16	1	7	20	14	4	9	19	3	5	7	3	17	19	20
"NM_144783.1"	18	3	17	10	15	14	7	11	4	11	16	18	7	1	15	19	9	19	3	6	3	19	17	16	20
"NM_144786.1"	15	2	9	7	14	10	6	7	17	18	11	11	11	10	11	12	17	20	15	4	11	13	2	7	18
"NM_144788"	7	8	10	17	17	8	7	15	12	12	12	13	17	12	6	1	13	15	4	17	15	9	14	3	16
"NM_144801"	16	5	9	6	20	7	6	7	17	18	7	7	10	5	19	14	17	6	5	16	17	1	11	5	8
"NM_144804"	14	3	7	10	3	14	11	11	8	11	16	1	7	1	14	4	9	19	3	5	7	19	17	6	12
"NM_144807.2"	9	5	2	6	20	11	17	1	16	14	7	7	9	11	9	2	7	3	19	16	12	14	11	8	2
"NM_144817"	8	17	6	3	7	9	16	16	11	17	1	16	2	7	13	20	20	12	18	7	6	20	10	4	13
"NM_144825.1"	6	9	16	18	5	20	8	19	15	1	4	14	5	16	3	5	6	2	16	18	10	8	3	20	7
"NM_144825.2"	6	9	16	18	5	20	8	19	15	5	4	14	13	16	3	5	6	2	16	18	10	8	15	20	7
"NM_144834"	9	5	2	6	20	11	17	1	16	14	7	7	9	11	9	2	7	3	19	16	12	14	11	8	2
"NM_144841.4"	11	5	15	13	11	11	17	1	16	2	5	12	11	11	20	2	7	3	19	19	17	13	7	14	18
"NM_144843"	19	7	12	4	2	4	1	18	1	19	15	17	12	18	16	6	8	5	14	1	18	5	20	1	19
"NM_144853"	15	2	9	7	14	10	6	7	17	18	11	11	11	5	11	12	5	20	15	4	11	13	2	15	5
