"B1"	"B2"	"B3"	"B4"	"B5"	"B6"	"B7"	"B8"	"B9"	"B10"	"B11"	"B12"	"B13"	"B14"	"B15"	"B16"	"B17"	"B18"	"B19"	"B20"	"B21"	"B22"	"B23"	"B24"	"B25"
"NM_019405.1"	9	3	2	6	7	5	1	6	1	2	1	5	3	9	1	9	5	2	1	9	9	4	4	8	7
"NM_019411.1"	6	7	5	7	6	3	5	4	2	6	6	2	2	6	7	8	6	8	9	3	6	3	5	3	6
"NM_019419"	9	3	8	6	7	5	1	9	5	2	1	5	4	9	1	9	4	2	3	4	4	4	4	8	7
"NM_019427"	5	2	9	4	5	2	8	1	9	4	9	6	4	5	8	1	8	5	8	1	2	2	1	7	2
"NM_019438.1"	1	1	4	3	2	6	3	8	7	3	4	8	9	2	2	2	9	4	7	5	8	9	3	1	8
"NM_019442.1"	8	5	3	2	3	1	2	7	3	9	3	4	6	1	9	4	3	3	4	7	3	7	6	5	3
"NM_019465"	3	1	4	3	2	6	3	8	7	9	4	8	9	2	3	2	7	3	7	6	8	9	6	1	5
"NM_019468"	8	4	3	8	6	3	4	4	8	8	3	9	2	2	9	6	3	8	9	7	3	7	8	1	3
"NM_019478"	6	7	5	7	1	4	5	5	2	6	6	2	5	6	7	8	6	9	2	3	6	3	5	3	6
"NM_019486"	7	8	7	5	8	8	6	4	6	7	7	1	1	3	4	7	9	6	5	2	1	8	9	9	4
"NM_019501"	3	4	4	3	2	6	2	8	7	9	4	8	9	2	3	2	7	3	7	6	8	9	6	1	5
"NM_019507"	3	1	4	3	2	6	3	8	7	3	4	8	9	2	3	2	7	4	7	6	8	9	3	1	5
"NM_019508"	6	7	5	7	1	4	5	5	2	6	6	2	5	6	7	8	6	9	2	3	6	3	5	3	6
"NM_019511"	3	1	4	3	2	6	3	4	7	3	4	9	9	2	3	2	7	4	7	6	5	9	3	1	5
"NM_019551"	6	7	5	7	6	3	5	5	2	6	6	2	2	6	7	8	6	9	2	3	6	3	5	3	6
"NM_019553"	1	4	3	8	6	3	3	4	8	8	4	9	2	2	2	6	9	8	9	5	5	9	3	2	8
"NM_019553.2"	3	4	3	3	2	6	2	8	7	9	3	8	9	2	3	2	7	3	7	6	8	7	6	1	5
"NM_019563.1"	8	4	3	2	3	1	4	7	8	9	3	4	6	1	9	4	3	8	4	7	3	7	8	5	3
"NM_019570.1"	7	8	7	5	8	8	6	3	6	7	7	1	1	3	4	7	1	6	5	2	1	8	9	9	4
"NM_019571"	6	7	5	7	1	4	5	5	2	6	6	2	5	6	7	8	6	9	2	3	6	3	5	6	6
"NM_019578"	4	2	9	9	9	7	8	6	1	4	9	7	3	5	6	5	5	5	1	9	2	2	2	7	1
"NM_019583"	1	8	7	8	6	3	4	4	8	7	7	9	2	6	2	6	9	8	9	2	1	8	9	3	8
"NM_019626"	7	8	7	5	8	8	6	3	6	7	7	1	1	6	4	7	1	6	5	2	1	8	9	9	4
"NM_019631"	3	1	4	3	2	6	3	8	7	3	4	8	9	2	3	2	7	4	7	6	8	9	3	1	5
"NM_019632"	4	9	6	7	1	4	9	5	1	1	2	2	5	4	6	5	6	1	2	3	9	6	5	6	6
"NM_019636"	3	1	4	3	2	6	2	8	7	9	4	8	9	2	3	2	7	3	7	6	8	9	6	1	5
"NM_019643.1"	6	7	2	7	1	4	9	5	2	6	6	2	5	4	7	8	6	1	2	3	6	6	5	6	6
"NM_019645"	1	1	4	8	2	6	3	8	7	3	4	8	9	2	2	6	9	4	7	5	5	9	3	1	8
"NM_019648.2"	1	4	4	8	6	3	4	4	8	3	4	9	2	6	2	6	9	8	9	5	5	9	8	3	8
"NM_019648.3"	1	4	4	8	6	3	4	4	8	3	4	9	2	2	2	6	9	8	9	5	5	9	8	1	8
"NM_019656"	4	9	6	7	1	4	9	6	1	6	2	2	3	4	6	5	5	1	2	9	9	6	5	6	6
"NM_019657"	1	4	3	8	6	3	4	4	8	8	4	9	2	2	2	6	9	8	9	5	5	5	8	3	8
"NM_019661.1"	3	1	4	3	2	6	3	8	7	3	4	8	9	2	3	2	7	4	7	6	8	9	3	1	5
"NM_019662"	6	7	5	7	1	4	5	5	2	6	6	2	5	6	7	8	6	9	2	3	6	3	5	3	6
"NM_019664"	9	3	2	6	7	5	1	9	5	2	1	5	7	9	1	9	4	2	3	4	4	4	4	8	7
"NM_019665.1"	1	4	1	8	6	3	4	4	8	8	6	9	2	6	2	6	9	8	9	5	5	5	8	3	3
"NM_019676"	1	4	1	8	6	3	4	4	8	8	5	9	2	6	2	6	9	8	9	5	5	5	8	3	3
"NM_019680"	9	3	8	6	7	5	1	9	5	2	1	5	7	9	1	9	4	2	3	4	4	4	4	8	7
"NM_019689.2"	6	7	5	7	1	4	5	5	2	6	6	2	5	4	7	8	6	9	2	3	6	3	5	6	6
"NM_019691"	9	6	1	1	4	9	1	2	4	2	5	3	8	9	1	3	2	7	6	8	7	4	7	2	9
"NM_019693"	6	7	5	7	1	4	5	5	2	6	6	2	5	6	7	8	6	9	2	3	6	3	5	3	6
"NM_019700.1"	1	1	4	8	6	3	3	4	8	3	4	9	2	2	2	6	9	4	9	5	5	9	3	1	8
"NM_019704"	6	7	5	7	1	4	5	5	2	6	6	2	5	6	7	8	6	9	2	3	6	3	5	6	6
"NM_019708.1"	9	3	8	6	7	5	1	9	5	2	1	5	7	9	1	9	4	2	3	4	4	4	4	8	7
"NM_019710.1"	4	9	6	9	1	7	9	6	1	1	2	7	5	4	6	5	5	1	1	9	9	6	2	6	1
"NM_019712.1"	7	8	8	5	8	8	6	3	6	7	7	1	1	3	4	7	1	6	5	2	1	8	9	2	4
"NM_019717.1"	2	6	1	1	6	9	4	2	4	5	5	3	8	6	5	3	2	8	6	8	7	1	7	3	9
"NM_019718"	4	9	6	9	9	7	9	6	1	1	2	7	3	4	6	5	5	1	1	9	9	6	2	7	1
"NM_019725"	5	2	9	4	5	2	8	1	9	4	9	6	4	5	8	1	8	5	8	1	2	2	1	7	2
"NM_019727"	2	6	1	1	4	9	7	2	4	5	5	3	8	9	5	3	2	7	6	8	7	4	7	4	9
"NM_019740"	8	4	3	8	6	3	4	4	8	8	3	9	2	1	2	6	9	8	9	7	5	5	8	3	3
"NM_019756"	9	3	8	6	7	5	1	9	5	2	1	5	7	9	1	9	4	2	3	4	4	4	4	8	7
"NM_019757.1"	6	7	5	7	1	4	5	5	2	6	6	2	5	6	7	8	6	9	2	3	6	3	5	6	6
"NM_019758.1"	7	8	7	8	6	3	4	4	8	7	7	9	2	6	4	6	1	8	9	2	1	8	8	3	4
"NM_019769.2"	6	4	5	8	6	3	4	4	8	6	6	9	2	6	1	3	6	8	9	3	4	5	8	3	6
"NM_019770"	6	4	5	8	6	3	4	4	8	6	6	9	2	6	7	6	9	8	9	3	6	3	8	3	3
"NM_019770.1"	6	7	5	7	6	3	5	4	2	6	6	2	2	6	7	8	6	8	9	3	6	3	5	3	6
"NM_019771"	5	2	2	4	5	2	8	1	9	4	1	6	4	9	8	9	8	5	8	1	2	4	1	8	2
"NM_019773"	9	2	2	6	7	5	1	1	9	2	1	5	4	9	1	9	8	1	8	1	2	4	4	8	7
"NM_019774.1"	2	6	1	8	6	3	4	4	8	8	5	3	2	8	5	3	2	8	9	8	7	5	8	3	9
"NM_019800"	4	9	6	9	9	7	9	6	1	1	2	7	3	5	6	5	5	1	1	9	9	2	2	7	1
"NM_019806"	6	7	5	7	1	4	5	5	2	6	6	2	5	6	7	8	6	9	2	3	6	3	5	6	6
"NM_019811.1"	5	2	9	9	9	7	8	6	9	4	9	6	3	5	8	1	8	5	1	9	2	2	2	7	1
"NM_019812"	6	9	6	7	1	4	9	5	2	6	2	2	5	4	7	8	6	9	2	3	6	6	5	6	6
"NM_019827"	1	1	4	8	6	3	3	4	8	3	4	9	2	2	2	6	9	4	9	5	5	9	3	3	8
"NM_019831"	6	7	5	7	1	4	5	5	2	6	6	2	5	6	7	8	6	9	2	3	6	3	5	6	6
"NM_019861"	5	2	9	9	5	7	8	6	9	4	9	6	3	5	8	1	8	5	1	1	2	2	1	7	2
"NM_019866"	4	2	9	9	5	7	8	1	9	4	9	6	3	5	8	5	8	5	8	9	2	2	2	7	1
"NM_019868"	2	6	1	1	4	9	7	2	4	5	6	3	8	6	5	3	2	8	6	8	7	4	7	3	9
"NM_019874.2"	6	7	5	7	1	4	5	5	2	6	6	2	5	6	7	8	6	9	2	3	6	3	5	3	6
"NM_019880.1"	4	9	6	9	9	7	9	6	1	1	2	7	3	4	6	5	5	1	1	9	9	6	2	7	1
"NM_019883.1"	6	7	2	7	1	4	9	6	2	6	6	2	3	6	7	8	1	1	2	3	6	6	5	3	6
"NM_019912.1"	7	8	7	5	8	8	6	3	6	7	7	1	1	3	4	7	1	6	5	2	1	8	9	9	4
"NM_019918"	1	8	7	8	6	3	4	4	8	7	7	9	2	6	4	6	9	8	9	5	1	8	8	3	8
"NM_019923"	2	3	5	1	4	9	7	9	5	5	8	3	7	7	1	3	2	2	3	4	7	4	7	2	9
"NM_019934"	6	7	5	7	6	3	4	5	8	6	6	2	2	6	7	6	6	8	9	3	6	3	5	3	6
"NM_019934.1"	6	7	5	7	6	3	4	5	8	6	6	2	5	6	7	8	6	8	9	3	6	3	5	3	6
"NM_019936.1"	9	3	8	6	7	5	1	9	5	2	1	5	7	9	1	9	4	2	3	4	4	5	4	2	7
"NM_019938"	7	8	7	5	8	8	6	3	6	7	7	1	1	3	4	7	1	6	5	2	1	8	9	9	4
"NM_019939"	1	1	4	8	2	3	3	4	8	3	4	9	2	2	2	6	9	4	9	6	5	9	3	1	8
"NM_019972.3"	4	9	9	9	9	7	9	6	1	1	2	7	3	5	6	5	5	1	1	9	9	4	2	7	1
"NM_019978.3"	7	8	7	5	8	8	6	3	6	7	7	1	1	3	4	7	1	6	5	2	1	8	9	9	4
"NM_020006"	8	4	3	8	6	3	4	7	8	9	3	4	2	1	9	4	3	8	9	7	3	7	8	3	3
"NM_020006.1"	8	4	3	8	6	3	4	4	8	8	3	9	2	6	9	6	3	8	9	7	3	7	8	3	3
"NM_020010"	9	3	2	6	7	5	1	1	9	2	1	5	4	9	1	9	8	2	8	1	4	4	4	8	7
"NM_020014"	6	7	5	7	1	4	5	5	2	6	6	2	5	4	7	8	6	9	2	3	6	3	5	6	6
"NM_020022"	1	1	5	8	6	3	3	4	7	3	4	9	2	6	2	6	9	4	9	5	5	9	3	3	8
"NM_020033"	8	5	3	2	3	1	4	7	3	8	3	4	6	1	9	4	3	8	4	7	3	5	8	5	3
"NM_020036"	8	4	3	2	3	1	4	7	3	8	3	4	6	1	9	4	3	3	4	7	3	5	6	5	3
"NM_020042.1"	8	4	3	8	6	3	4	4	8	8	6	9	2	6	9	6	3	8	9	7	3	5	8	3	3
"NM_020044.1"	3	1	3	3	2	6	2	8	7	9	4	8	9	2	3	2	7	3	7	6	8	7	6	1	5
"NM_020049"	8	4	1	2	3	3	4	9	8	8	5	4	7	8	9	3	3	8	3	7	4	5	8	5	3
"NM_020049.1"	8	4	5	8	6	3	4	4	8	8	6	9	2	6	9	6	3	8	9	7	3	5	8	3	3
"NM_020252.2"	4	2	9	9	9	7	8	6	9	4	9	6	3	5	8	1	8	5	1	9	2	2	2	7	1
"NM_020263.3"	7	8	8	5	8	8	6	3	6	7	7	1	1	3	4	7	1	6	5	2	1	8	9	9	4
"NM_020268"	8	4	3	2	3	1	2	7	3	9	3	4	6	1	9	4	3	3	4	7	3	7	6	5	3
"NM_020275.2"	1	1	4	3	2	6	3	8	7	3	4	9	9	2	2	2	9	4	7	5	5	9	3	1	8
"NM_020278"	4	9	2	9	9	7	9	6	1	1	2	7	3	4	6	5	5	1	1	9	9	6	2	6	6
"NM_020290"	2	6	1	1	4	9	7	2	4	5	5	3	8	8	5	3	2	7	6	8	7	1	7	2	9
"NM_020486"	4	9	6	9	9	7	9	6	1	1	2	7	3	5	6	5	5	1	1	9	9	6	2	7	1
"NM_020490"	7	8	7	5	8	8	6	3	6	7	7	1	1	6	4	7	1	6	5	2	1	8	9	3	4
"NM_020506"	1	1	4	8	2	6	3	4	7	3	4	9	2	2	3	6	7	4	7	5	5	9	3	1	8
"NM_020509.1"	7	8	7	5	8	8	6	3	6	7	7	1	1	3	4	7	1	6	5	2	4	5	9	2	4
"NM_020517.1"	6	7	5	7	1	4	5	5	2	6	6	2	5	4	7	8	6	9	2	3	6	3	5	6	6
"NM_020520"	3	4	4	8	2	3	4	4	8	3	4	9	2	2	3	2	7	8	9	6	5	9	8	1	5
"NM_020557"	8	5	3	2	3	1	2	7	3	9	3	4	6	1	9	4	3	3	4	7	3	7	6	5	3
"NM_020558.1"	8	4	3	8	6	3	4	4	8	8	3	9	2	2	2	6	3	8	9	7	5	5	8	5	3
"NM_020566"	6	7	5	7	1	4	5	5	2	6	2	2	5	4	7	8	6	9	2	3	6	6	5	6	6
"NM_020570.1"	6	7	5	7	6	4	5	5	2	6	6	2	2	6	7	8	6	9	2	3	6	3	5	3	6
"NM_020574"	4	9	6	7	1	7	9	6	1	1	2	7	3	4	6	5	5	1	1	9	9	6	2	6	6
"NM_020584"	4	9	6	7	1	4	9	5	1	1	2	7	5	4	6	5	5	1	2	9	9	6	2	6	6
"NM_020590.1"	4	9	6	9	9	7	9	6	1	1	2	7	3	9	6	5	5	1	1	9	9	4	2	8	1
"NM_020611.1"	7	8	7	5	8	8	6	3	6	7	7	1	1	3	4	7	1	6	5	2	1	8	9	9	4
"NM_020614"	1	4	4	8	6	3	4	4	8	3	4	9	2	2	2	6	9	8	9	5	5	9	8	1	3
"NM_020616.1"	4	9	6	9	9	7	9	6	1	1	2	7	3	9	6	5	5	1	1	9	9	6	2	7	1
"NM_021028"	6	7	5	7	1	4	5	5	2	6	6	2	5	4	7	8	6	9	2	3	6	3	5	6	6
"NM_021050.5"	9	2	2	4	5	2	8	1	9	4	1	6	4	9	8	9	8	5	8	1	2	4	1	8	2
"NM_021274"	8	5	3	2	3	1	2	7	3	9	3	4	6	1	9	4	3	3	4	7	3	7	6	5	3
"NM_021284.12"	2	6	1	1	4	9	7	2	4	8	5	3	8	8	5	3	2	7	6	8	7	5	7	2	9
"NM_021284.9"	2	6	1	1	4	9	7	2	4	8	5	3	8	8	5	3	2	7	6	8	7	5	7	2	9
"NM_021297.2"	8	4	3	2	3	3	4	7	8	8	3	4	6	1	9	3	3	8	4	7	3	5	8	5	3
"NM_021301"	5	2	2	4	5	2	8	1	9	4	9	6	4	5	8	1	8	5	8	1	2	2	1	7	2
"NM_021308"	3	1	4	3	2	6	3	8	7	9	4	8	9	2	3	2	7	3	7	6	8	9	3	1	5
"NM_021309"	1	8	7	5	8	8	6	4	6	7	7	9	2	6	2	6	9	6	9	5	1	8	9	9	8
"NM_021315"	3	4	4	8	2	3	4	4	8	3	4	9	2	2	3	2	7	8	9	6	5	9	8	1	3
"NM_021319"	1	1	4	8	2	6	3	4	7	3	4	9	2	2	2	6	9	4	7	5	5	9	3	1	8
"NM_021326"	9	3	8	6	7	5	1	9	5	2	1	5	7	9	1	9	4	2	3	4	4	4	4	8	7
"NM_021346"	5	2	9	4	5	2	8	1	9	4	9	6	4	5	8	1	8	5	8	1	2	2	1	7	2
"NM_021350"	2	6	1	1	4	9	7	2	4	5	5	3	8	4	5	3	2	7	6	8	7	1	7	4	9
"NM_021356"	4	9	6	9	9	7	9	6	1	1	2	7	5	4	6	5	5	1	1	9	9	6	2	6	1
"NM_021359"	8	4	1	2	3	3	4	7	8	8	5	4	6	1	9	3	3	8	4	7	3	5	8	5	3
"NM_021360"	5	2	9	9	5	2	8	1	9	4	9	6	3	5	8	1	8	5	8	1	2	2	1	7	2
"NM_021363"	8	4	1	8	6	3	4	4	8	8	8	9	2	6	2	6	9	8	9	8	5	5	8	2	8
"NM_021384"	8	5	3	2	3	1	2	7	3	9	3	4	6	1	9	4	3	3	4	7	3	7	6	5	3
"NM_021384.1"	8	5	3	2	3	1	2	7	3	9	3	4	6	1	9	4	3	3	4	7	3	7	6	5	3
"NM_021402.1"	6	9	7	7	1	4	9	5	2	6	2	2	5	4	7	8	6	9	2	3	6	6	5	6	6
"NM_021405"	2	6	1	1	4	9	7	2	4	8	5	3	8	8	5	3	2	7	6	8	7	5	7	2	9
"NM_021406"	3	4	3	3	3	6	2	7	3	9	3	8	9	1	3	2	7	3	7	6	8	7	6	1	5
"NM_021415.1"	7	8	7	5	8	8	6	3	6	7	7	1	1	6	4	7	1	6	5	2	1	8	9	9	4
"NM_021419.1"	6	7	2	7	1	4	9	5	2	6	6	2	5	6	1	9	6	1	2	3	6	4	5	3	6
"NM_021431.1"	5	2	9	4	5	2	8	1	9	4	9	6	4	5	8	1	8	5	8	1	2	2	1	7	2
"NM_021433.1"	6	7	6	7	1	4	5	5	2	6	2	2	5	4	7	8	6	9	2	3	6	6	5	6	6
"NM_021435"	3	1	4	8	2	6	3	4	7	3	4	9	9	2	3	2	7	4	7	6	8	9	3	1	5
"NM_021435.2"	6	7	5	7	6	4	5	5	2	6	6	2	5	6	7	8	6	9	2	3	6	3	5	3	6
"NM_021439.1"	1	8	7	5	6	8	6	4	6	7	7	1	2	3	4	6	9	6	9	5	1	8	9	9	8
"NM_021448"	4	9	6	7	1	4	9	5	1	1	2	7	5	4	7	8	5	1	2	3	9	6	5	6	6
"NM_021459.6"	6	7	5	7	1	4	5	5	2	6	6	2	5	6	7	8	6	9	2	3	6	3	5	6	6
"NM_021466.5"	4	9	6	9	9	7	9	6	1	1	2	7	3	9	6	5	5	1	1	9	9	4	2	8	1
"NM_021488"	7	9	8	6	7	5	1	3	1	2	1	5	1	9	1	9	1	2	1	9	9	4	4	8	1
"NM_021488.1"	4	9	6	9	9	7	9	6	1	1	2	7	3	4	6	5	5	1	1	9	9	6	2	7	1
"NM_021492"	7	8	7	5	8	8	6	3	6	7	7	1	1	6	4	7	1	6	5	2	1	8	9	9	4
"NM_021494"	4	9	6	7	1	4	9	5	1	1	2	7	5	4	6	5	5	1	2	9	9	6	2	6	6
"NM_021496.1"	5	2	9	4	5	2	8	1	9	4	9	6	4	5	8	1	8	5	8	1	2	2	1	7	2
"NM_021504"	9	3	8	6	7	5	1	9	5	2	1	5	7	9	1	9	4	2	3	4	4	4	4	8	7
"NM_021506"	4	9	6	9	9	7	9	6	1	1	2	7	3	5	6	5	5	1	1	9	9	6	2	7	1
"NM_021508"	1	1	7	8	6	3	3	4	8	3	4	9	2	6	2	6	9	8	9	5	5	9	3	3	8
"NM_021516"	7	8	1	5	8	8	6	3	6	8	5	3	1	8	5	3	1	6	5	2	4	5	9	4	4
"NM_021517"	1	1	4	8	6	3	4	4	8	3	4	9	2	2	2	6	9	8	9	5	5	9	3	3	8
"NM_021518.1"	1	1	4	8	6	3	7	4	8	3	4	9	2	2	2	6	9	7	9	5	5	9	3	2	8
"NM_021523.3"	1	3	5	8	6	3	6	4	8	6	8	9	7	7	2	6	4	9	3	4	1	3	3	2	8
"NM_021527.1"	9	3	2	6	7	5	1	6	1	2	1	5	3	9	1	9	4	2	3	4	4	4	4	8	7
"NM_021529"	3	1	4	3	2	6	3	8	7	3	4	8	9	2	3	2	7	4	7	6	8	9	3	1	5
"NM_021531"	6	7	5	7	1	4	5	5	2	6	8	2	5	6	7	8	6	9	2	3	6	3	5	3	6
"NM_021534"	4	9	6	9	9	7	9	6	1	1	2	7	3	4	6	5	5	1	1	9	9	6	2	6	1
"NM_021537"	4	9	6	9	9	7	9	6	1	1	2	7	3	4	6	5	5	1	1	9	9	6	2	7	1
"NM_021540.1"	6	7	5	7	6	3	5	4	8	6	8	2	2	6	7	6	9	8	9	3	6	3	5	2	8
"NM_021544.1"	5	2	9	9	9	7	8	6	1	4	9	7	3	5	8	5	5	5	1	9	2	2	2	7	1
"NM_021547"	8	4	3	2	3	1	4	7	3	8	3	4	6	1	9	4	3	8	4	7	3	5	8	5	3
"NM_021552"	9	3	8	6	7	5	1	9	5	2	7	5	7	9	1	9	4	2	3	4	4	4	4	2	7
"NM_021560.1"	3	4	4	8	6	3	4	4	8	3	4	9	2	2	3	6	7	8	9	6	5	9	8	1	3
"NM_021600"	7	8	7	5	8	8	6	3	6	7	7	1	1	6	4	7	1	6	5	2	6	8	9	9	4
"NM_021604"	9	2	2	4	5	2	8	1	9	4	1	6	4	9	8	9	8	5	8	1	2	4	1	8	2
"NM_021606.2"	1	4	4	8	6	3	4	4	8	8	4	9	2	2	2	6	9	8	9	5	5	9	8	3	8
"NM_021714"	8	4	3	2	3	1	4	7	8	8	3	4	6	1	9	3	3	8	4	7	3	5	8	5	3
"NM_021715"	4	9	6	9	9	7	9	6	1	1	2	7	3	4	6	5	5	1	1	9	9	6	2	7	1
"NM_021718"	3	1	3	3	2	6	2	8	7	9	3	8	9	2	3	2	7	3	7	6	8	7	6	1	5
"NM_021789.1"	9	3	8	6	7	5	1	9	5	2	1	5	7	9	1	9	4	2	3	4	4	4	4	8	7
"NM_021792"	8	5	3	2	3	1	2	7	3	9	3	4	6	1	9	4	3	3	4	7	3	7	6	5	3
"NM_021877"	4	9	6	7	1	4	9	5	2	1	2	2	5	4	7	8	6	1	2	3	9	6	5	6	6
"NM_021883"	5	2	2	4	5	2	8	1	9	4	1	6	4	9	8	1	8	5	8	1	2	2	1	8	2
"NM_021896.2"	2	6	1	1	4	9	7	2	4	5	5	3	8	7	5	3	2	7	6	8	7	4	7	4	9
"NM_022015"	4	9	2	9	4	9	9	2	1	1	2	7	5	4	5	5	2	1	6	9	7	4	7	6	9
"NM_022016"	6	9	6	7	1	4	9	5	2	6	2	2	5	4	7	5	6	1	2	3	9	6	5	6	6
"NM_022021"	9	3	2	6	7	5	1	9	5	2	1	5	7	9	1	9	4	2	3	4	4	4	4	8	7
"NM_022026.1"	3	4	3	8	2	3	4	4	8	9	3	9	2	2	3	2	7	8	9	6	8	7	8	1	3
"NM_022026.2"	8	4	3	8	6	3	4	4	8	9	3	9	2	1	9	6	3	8	9	7	3	7	8	5	3
"NM_022028"	2	6	1	1	4	9	4	2	4	5	5	3	8	8	5	3	2	8	6	8	7	1	7	4	9
"NM_022031"	6	7	5	7	6	4	5	5	2	6	8	2	2	6	7	8	6	9	9	3	6	3	5	3	6
"NM_022314"	8	4	3	2	3	1	4	7	8	8	3	4	6	1	9	4	3	8	4	7	3	7	8	5	3
"NM_022325.1"	3	1	3	8	2	6	3	4	7	3	4	8	9	2	3	2	7	3	7	6	8	9	3	1	5
"NM_022328"	7	8	7	5	8	8	6	4	6	7	7	1	1	3	4	7	9	6	5	2	1	8	9	9	4
"NM_022724.1"	1	4	4	8	6	3	4	4	8	3	4	9	2	2	2	6	9	8	9	5	5	9	8	1	8
"NM_022813"	8	4	3	2	6	3	4	7	8	8	3	4	2	1	9	6	3	8	4	7	3	7	8	5	3
"NM_022880"	4	9	6	9	1	4	9	6	1	1	2	7	5	4	6	5	5	1	1	9	9	6	2	6	1
"NM_022889"	9	2	2	4	5	2	8	1	9	4	1	5	4	9	1	9	8	5	8	1	2	4	1	8	2
"NM_022891"	2	6	1	8	6	3	4	4	8	5	5	3	2	6	5	3	2	8	9	8	7	5	7	2	9
"NM_022983"	5	2	9	4	5	2	8	1	9	4	9	6	4	5	8	1	8	5	8	1	2	2	1	7	2
"NM_022989"	1	7	5	8	6	3	4	4	8	6	6	9	2	6	2	6	9	8	9	5	6	3	8	3	8
"NM_022994.1"	6	7	6	7	1	4	9	5	2	6	6	2	5	4	7	8	6	1	2	3	6	3	5	6	6
"NM_022997"	9	9	2	7	1	5	9	6	1	6	1	5	3	9	1	9	5	1	2	3	9	4	4	8	6
"NM_022997.2"	7	8	7	5	8	8	6	3	6	7	7	1	1	6	4	7	1	6	5	2	1	8	9	3	4
"NM_022999"	4	9	2	9	9	7	9	6	1	1	2	7	3	9	6	5	5	1	1	9	9	4	2	8	1
"NM_023041.1"	6	7	5	7	1	4	5	5	2	6	6	2	5	6	7	8	6	9	2	3	6	3	5	3	6
"NM_023042"	9	3	8	6	7	5	1	9	5	2	8	5	7	7	1	9	4	2	3	4	4	4	4	2	7
"NM_023047"	7	8	7	5	8	8	6	3	6	7	7	1	1	3	4	7	1	6	5	2	1	8	9	9	4
"NM_023047.1"	6	7	5	7	6	3	4	5	8	6	6	2	2	6	7	8	6	8	9	3	6	3	5	3	6
"NM_023048"	8	5	3	2	3	1	2	7	3	9	3	4	6	1	9	4	3	3	4	7	3	7	6	5	5
"NM_023063"	2	6	1	1	4	9	7	2	4	5	5	3	8	8	5	3	2	7	6	8	7	1	7	4	9
"NM_023065"	1	1	4	8	6	3	3	4	8	3	4	9	2	2	2	6	9	4	9	5	5	9	3	1	8
"NM_023127"	7	3	8	1	4	8	6	9	5	2	7	3	1	3	4	3	4	2	3	4	4	5	7	2	4
"NM_023131"	4	9	6	7	1	4	9	5	1	1	2	2	5	4	6	5	6	1	2	3	9	6	5	6	6
"NM_023137"	8	5	3	2	3	1	2	7	3	9	3	4	6	1	9	4	3	3	4	7	3	7	6	5	5
"NM_023153"	6	7	5	7	1	4	5	5	2	6	6	2	5	6	7	8	6	9	2	3	6	3	5	3	6
"NM_023168"	8	5	3	2	3	1	4	7	3	9	3	4	6	1	9	4	3	8	4	7	3	7	8	5	3
"NM_023182"	8	5	3	2	3	1	2	7	3	9	3	4	6	1	9	4	3	3	4	7	3	7	6	5	3
"NM_023190"	2	6	1	1	4	9	7	2	4	5	5	3	8	8	5	3	2	7	6	8	7	1	7	4	9
"NM_023190.1"	2	6	1	1	4	9	7	2	4	5	5	3	8	7	5	3	2	7	6	8	7	1	7	4	9
"NM_023202"	6	7	5	7	1	4	5	5	2	6	6	2	5	6	7	8	6	9	2	3	6	3	5	3	6
"NM_023217"	4	9	6	9	9	7	9	6	1	1	2	7	3	4	6	5	5	1	1	9	9	6	2	6	1
"NM_023230"	8	4	3	2	6	3	4	7	8	8	3	4	6	1	9	4	3	8	4	7	3	5	8	2	3
"NM_023231.1"	1	7	5	8	6	3	4	4	8	6	6	9	2	6	2	6	9	8	9	5	5	3	8	3	8
"NM_023247"	6	9	5	7	1	4	9	5	2	6	6	2	5	6	7	8	6	1	2	3	6	6	5	6	6
"NM_023256"	1	1	4	8	2	3	3	4	7	3	4	9	2	2	2	6	9	4	9	5	5	9	3	1	8
"NM_023268.1"	1	4	3	8	6	3	4	4	8	3	4	9	2	2	2	6	9	8	9	5	5	9	8	3	3
"NM_023292"	3	4	4	8	2	6	3	8	8	3	4	8	2	2	2	6	9	4	9	6	5	9	3	1	8
"NM_023324"	8	4	3	2	3	1	4	7	8	8	3	4	6	1	9	4	3	8	4	7	3	7	8	5	3
"NM_023370"	1	1	4	8	6	3	3	4	8	3	4	9	2	2	2	6	9	4	9	5	5	9	3	1	8
"NM_023409"	9	3	2	6	7	5	1	9	5	2	1	5	7	9	1	9	4	2	3	4	4	4	4	8	7
"NM_023420.2"	5	2	9	4	5	2	8	1	9	4	9	6	4	5	8	1	8	5	8	1	2	2	1	7	2
"NM_023429.1"	7	8	7	5	8	8	6	3	6	8	7	1	1	3	4	7	1	6	5	2	1	5	9	2	4
"NM_023434"	8	5	3	2	3	1	2	7	3	9	3	4	6	1	9	4	3	3	4	7	3	7	6	5	3
"NM_023434.1"	8	4	3	2	3	1	2	7	3	9	3	4	6	1	9	4	3	3	4	7	3	7	8	5	3
"NM_023479"	1	1	5	8	6	3	4	4	8	3	4	9	2	6	2	6	9	8	9	5	5	9	8	3	8
"NM_023483"	9	3	8	6	7	5	1	9	5	2	1	5	7	9	1	9	4	2	3	4	4	4	4	8	7
"NM_023503"	4	9	6	9	9	7	9	6	1	1	2	7	3	4	6	5	5	1	1	9	9	6	2	6	1
"NM_023516.1"	9	3	2	6	7	5	1	6	1	2	1	5	3	9	1	9	4	2	3	9	4	4	4	8	7
